356, 1 
357, 0 
358, 0 
359, 1 
360, 2 
361, 1 
362, 3 
363, 0 
364, 1 
365, 1 
366, 3 
367, 0 
368, 0 
369, 1 
370, 2 
371, 1 
372, 1 
373, 0 
374, 1 
375, 3 
376, 2 
377, 0 
378, 0 
379, 1 
380, 1 
381, 0 
382, 1 
383, 0 
384, 0 
385, 0 
386, 0 
387, 0 
388, 0 
389, 0 
390, 0 
391, 0 
392, 0 
393, 0 
394, 1 
395, 0 
396, 1 
397, 0 
398, 1 
399, 1 
400, 0 
401, 3 
402, 2 
403, 1 
404, 4 
405, 3 
406, 6 
407, 1 
408, 3 
409, 4 
410, 7 
411, 8 
412, 11 
413, 4 
414, 16 
415, 10 
416, 16 
417, 14 
418, 12 
419, 6 
420, 11 
421, 13 
422, 15 
423, 11 
424, 23 
425, 24 
426, 25 
427, 17 
428, 17 
429, 17 
430, 19 
431, 20 
432, 19 
433, 16 
434, 10 
435, 18 
436, 23 
437, 19 
438, 13 
439, 9 
440, 21 
441, 11 
442, 11 
443, 9 
444, 18 
445, 9 
446, 10 
447, 10 
448, 10 
449, 6 
450, 8 
451, 13 
452, 5 
453, 5 
454, 13 
455, 3 
456, 6 
457, 3 
458, 2 
459, 4 
460, 2 
461, 1 
462, 0 
463, 4 
464, 1 
465, 1 
466, 2 
467, 2 
468, 1 
469, 0 
470, 2 
471, 0 
472, 5 
473, 0 
474, 2 
475, 2 
476, 2 
477, 2 
478, 2 
479, 2 
480, 0 
481, 3 
482, 0 
483, 0 
484, 1 
485, 0 
486, 3 
487, 0 
488, 1 
489, 0 
490, 1 
491, 1 
492, 0 
493, 0 
494, 1 
495, 0 
496, 1 
497, 0 
498, 0 
499, 0 
500, 1 
501, 0 
502, 0 
503, 0 
504, 1 
505, 0 
506, 0 
507, 0 
508, 2 
509, 5 
510, 4 
511, 1 
512, 6 
513, 5 
514, 4 
515, 5 
516, 7 
517, 8 
518, 7 
519, 14 
520, 11 
521, 6 
522, 4 
523, 10 
524, 9 
525, 18 
526, 12 
527, 18 
528, 14 
529, 23 
530, 19 
531, 21 
532, 25 
533, 14 
534, 15 
535, 19 
536, 29 
537, 27 
538, 21 
539, 16 
540, 21 
541, 13 
542, 26 
543, 17 
544, 15 
545, 21 
546, 26 
547, 13 
548, 23 
549, 19 
550, 17 
551, 17 
552, 20 
553, 18 
554, 20 
555, 20 
556, 12 
557, 16 
558, 11 
559, 15 
560, 8 
561, 11 
562, 8 
563, 3 
564, 10 
565, 10 
566, 6 
567, 4 
568, 3 
569, 9 
570, 7 
571, 4 
572, 3 
573, 2 
574, 4 
575, 7 
576, 3 
577, 4 
578, 5 
579, 4 
580, 3 
581, 5 
582, 2 
583, 1 
584, 1 
585, 1 
586, 3 
587, 5 
588, 2 
589, 2 
590, 4 
591, 0 
592, 1 
593, 1 
594, 1 
595, 2 
596, 1 
597, 0 
598, 1 
599, 0 
600, 2 
601, 2 
602, 1 
603, 3 
604, 1 
605, 3 
606, 0 
607, 1 
608, 0 
609, 0 
610, 2 
611, 1 
612, 1 
613, 2 
614, 2 
615, 4 
616, 3 
617, 11 
618, 5 
619, 4 
620, 6 
621, 4 
622, 6 
623, 7 
624, 7 
625, 10 
626, 6 
627, 6 
628, 6 
629, 9 
630, 11 
631, 15 
632, 16 
633, 16 
634, 15 
635, 15 
636, 10 
637, 15 
638, 14 
639, 17 
640, 15 
641, 25 
642, 20 
643, 20 
644, 14 
645, 12 
646, 20 
647, 27 
648, 20 
649, 22 
650, 18 
651, 20 
652, 14 
653, 19 
654, 15 
655, 20 
656, 18 
657, 25 
658, 13 
659, 23 
660, 16 
661, 9 
662, 6 
663, 8 
664, 12 
665, 10 
666, 11 
667, 14 
668, 10 
669, 9 
670, 11 
671, 10 
672, 7 
673, 6 
674, 7 
675, 5 
676, 9 
677, 2 
678, 4 
679, 1 
680, 5 
681, 0 
682, 5 
683, 3 
684, 3 
685, 4 
686, 4 
687, 3 
688, 2 
689, 2 
690, 1 
691, 3 
692, 2 
693, 5 
694, 1 
695, 2 
696, 4 
697, 4 
698, 0 
699, 0 
700, 4 
701, 2 
702, 1 
703, 3 
704, 4 
705, 0 
706, 1 
707, 1 
708, 0 
709, 1 
710, 1 
711, 1 
712, 2 
713, 3 
714, 4 
715, 0 
716, 0 
717, 1 
718, 0 
719, 3 
720, 0 
721, 1 
722, 1 
723, 0 
724, 2 
725, 4 
726, 4 
727, 3 
728, 3 
729, 6 
730, 10 
731, 8 
732, 11 
733, 10 
734, 7 
735, 12 
736, 5 
737, 9 
738, 12 
739, 16 
740, 11 
741, 20 
742, 9 
743, 7 
744, 17 
745, 9 
746, 16 
747, 11 
748, 15 
749, 16 
750, 13 
751, 19 
752, 15 
753, 11 
754, 20 
755, 15 
756, 20 
757, 16 
758, 13 
759, 16 
760, 25 
761, 14 
762, 14 
763, 24 
764, 13 
765, 17 
766, 8 
767, 14 
768, 16 
769, 12 
770, 15 
771, 8 
772, 9 
773, 12 
774, 16 
775, 7 
776, 10 
777, 8 
778, 11 
779, 7 
780, 2 
781, 6 
782, 13 
783, 4 
784, 6 
785, 5 
786, 8 
787, 3 
788, 4 
789, 7 
790, 3 
791, 2 
792, 3 
793, 4 
794, 0 
795, 1 
796, 4 
797, 5 
798, 2 
799, 3 
800, 2 
801, 1 
802, 2 
803, 4 
804, 2 
805, 2 
806, 2 
807, 0 
808, 0 
809, 4 
810, 1 
811, 3 
812, 1 
813, 0 
814, 1 
815, 0 
816, 0 
817, 2 
818, 3 
819, 1 
820, 3 
821, 1 
822, 0 
823, 0 
824, 1 
825, 2 
826, 3 
827, 4 
828, 1 
829, 0 
830, 4 
831, 2 
832, 1 
833, 3 
834, 3 
835, 5 
836, 1 
837, 1 
838, 5 
839, 5 
840, 4 
841, 9 
842, 2 
843, 6 
844, 8 
845, 6 
846, 3 
847, 6 
848, 10 
849, 7 
850, 11 
851, 12 
852, 12 
853, 14 
854, 9 
855, 12 
856, 7 
857, 9 
858, 4 
859, 11 
860, 11 
861, 9 
862, 10 
863, 8 
864, 10 
865, 11 
866, 14 
867, 9 
868, 9 
869, 12 
870, 9 
871, 7 
872, 6 
873, 11 
874, 8 
875, 9 
876, 7 
877, 7 
878, 8 
879, 18 
880, 6 
881, 6 
882, 12 
883, 7 
884, 5 
885, 5 
886, 8 
887, 4 
888, 4 
889, 7 
890, 4 
891, 5 
892, 4 
893, 5 
894, 5 
895, 7 
896, 2 
897, 4 
898, 2 
899, 1 
900, 3 
901, 3 
902, 2 
903, 0 
904, 0 
905, 1 
906, 2 
907, 4 
908, 4 
909, 2 
910, 0 
911, 3 
912, 3 
913, 2 
914, 1 
915, 0 
916, 1 
917, 1 
918, 1 
919, 2 
920, 0 
921, 1 
922, 1 
923, 2 
924, 0 
925, 2 
926, 1 
927, 1 
928, 2 
929, 1 
930, 0 
931, 1 
932, 2 
933, 1 
934, 0 
935, 2 
936, 3 
937, 1 
938, 1 
939, 4 
940, 2 
941, 3 
942, 3 
943, 4 
944, 1 
945, 4 
946, 3 
947, 0 
948, 4 
949, 3 
950, 7 
951, 3 
952, 2 
953, 3 
954, 2 
955, 4 
956, 7 
957, 7 
958, 3 
959, 4 
960, 5 
961, 1 
962, 6 
963, 6 
964, 7 
965, 6 
966, 7 
967, 5 
968, 5 
969, 7 
970, 8 
971, 5 
972, 7 
973, 8 
974, 11 
975, 4 
976, 6 
977, 7 
978, 4 
979, 7 
980, 8 
981, 6 
982, 6 
983, 3 
984, 6 
985, 7 
986, 8 
987, 5 
988, 6 
989, 6 
990, 6 
991, 2 
992, 5 
993, 5 
994, 4 
995, 1 
996, 2 
997, 1 
998, 8 
999, 2 
1000, 3 
1001, 2 
1002, 1 
1003, 3 
1004, 1 
1005, 0 
1006, 1 
1007, 3 
1008, 2 
1009, 0 
1010, 0 
1011, 3 
1012, 0 
1013, 0 
1014, 1 
1015, 0 
1016, 1 
1017, 0 
1018, 2 
1019, 1 
1020, 1 
1021, 0 
1022, 1 
1023, 1 
1024, 0 
1025, 0 
1026, 1 
1027, 0 
1028, 0 
1029, 1 
1030, 0 
1031, 1 
1032, 3 
1033, 2 
1034, 0 
1035, 2 
1036, 0 
1037, 0 
1038, 0 
1039, 3 
1040, 1 
1041, 3 
1042, 1 
1043, 0 
1044, 1 
1045, 2 
1046, 0 
1047, 0 
1048, 3 
1049, 1 
1050, 3 
1051, 0 
1052, 2 
1053, 3 
1054, 1 
1055, 3 
1056, 2 
1057, 0 
1058, 5 
1059, 2 
1060, 4 
1061, 3 
1062, 2 
1063, 2 
1064, 3 
1065, 1 
1066, 3 
1067, 3 
1068, 6 
1069, 2 
1070, 2 
1071, 7 
1072, 2 
1073, 2 
1074, 4 
1075, 5 
1076, 5 
1077, 2 
1078, 2 
1079, 8 
1080, 2 
1081, 2 
1082, 2 
1083, 2 
1084, 5 
1085, 7 
1086, 3 
1087, 2 
1088, 4 
1089, 7 
1090, 3 
1091, 3 
1092, 3 
1093, 4 
1094, 5 
1095, 2 
1096, 5 
1097, 5 
1098, 5 
1099, 2 
1100, 2 
1101, 0 
1102, 3 
1103, 5 
1104, 2 
1105, 1 
1106, 3 
1107, 1 
1108, 3 
1109, 3 
1110, 1 
1111, 1 
1112, 2 
1113, 2 
1114, 0 
1115, 3 
1116, 2 
1117, 0 
1118, 2 
1119, 1 
1120, 3 
1121, 1 
1122, 1 
1123, 1 
1124, 0 
1125, 0 
1126, 0 
1127, 0 
1128, 0 
1129, 1 
1130, 0 
1131, 1 
1132, 0 
1133, 0 
1134, 0 
1135, 0 
1136, 1 
1137, 0 
1138, 0 
1139, 0 
1140, 0 
1141, 0 
1142, 1 
1143, 1 
1144, 0 
1145, 0 
1146, 0 
1147, 1 
1148, 0 
1149, 0 
1150, 1 
1151, 0 
1152, 1 
1153, 1 
1154, 0 
1155, 0 
1156, 2 
1157, 0 
1158, 1 
1159, 1 
1160, 0 
1161, 1 
1162, 1 
1163, 0 
1164, 1 
1165, 1 
1166, 1 
1167, 0 
1168, 2 
1169, 1 
1170, 3 
1171, 4 
1172, 2 
1173, 2 
1174, 0 
1175, 0 
1176, 2 
1177, 2 
1178, 1 
1179, 0 
1180, 0 
1181, 0 
1182, 2 
1183, 2 
1184, 1 
1185, 1 
1186, 2 
1187, 2 
1188, 3 
1189, 4 
1190, 2 
1191, 0 
1192, 3 
1193, 3 
1194, 0 
1195, 3 
1196, 4 
1197, 1 
1198, 0 
1199, 1 
1200, 1 
1201, 2 
1202, 1 
1203, 0 
1204, 3 
1205, 2 
1206, 3 
1207, 1 
1208, 2 
1209, 2 
1210, 0 
1211, 0 
1212, 2 
1213, 2 
1214, 1 
1215, 1 
1216, 3 
1217, 2 
1218, 0 
1219, 0 
1220, 0 
1221, 0 
1222, 0 
1223, 0 
1224, 0 
1225, 0 
1226, 0 
1227, 0 
1228, 1 
1229, 2 
1230, 1 
1231, 1 
1232, 0 
1233, 0 
1234, 0 
1235, 0 
1236, 1 
1237, 0 
1238, 0 
1239, 0 
1240, 0 
1241, 0 
1242, 0 
1243, 0 
1244, 0 
1245, 0 
1246, 0 
1247, 0 
1248, 1 
1249, 0 
1250, 0 
1251, 0 
1252, 0 
1253, 0 
1254, 0 
1255, 0 
1256, 0 
1257, 0 
1258, 0 
1259, 0 
1260, 0 
1261, 0 
1262, 0 
1263, 0 
1264, 1 
1265, 0 
1266, 0 
1267, 0 
1268, 1 
1269, 0 
1270, 1 
1271, 0 
1272, 0 
1273, 0 
1274, 1 
1275, 1 
1276, 1 
1277, 1 
1278, 0 
1279, 0 
1280, 1 
1281, 1 
1282, 0 
1283, 2 
1284, 1 
1285, 0 
1286, 1 
1287, 1 
1288, 1 
1289, 0 
1290, 1 
1291, 3 
1292, 2 
1293, 0 
1294, 0 
1295, 1 
1296, 0 
1297, 1 
1298, 0 
1299, 0 
1300, 2 
1301, 0 
1302, 0 
1303, 2 
1304, 1 
1305, 0 
1306, 2 
1307, 1 
1308, 0 
1309, 1 
1310, 1 
1311, 0 
1312, 0 
1313, 1 
1314, 0 
1315, 0 
1316, 1 
1317, 0 
1318, 1 
1319, 0 
1320, 1 
1321, 0 
1322, 0 
1323, 0 
1324, 1 
1325, 0 
1326, 0 
1327, 0 
1328, 0 
1329, 0 
1330, 1 
1331, 0 
1332, 0 
1333, 0 
1334, 0 
1335, 0 
1336, 0 
1337, 0 
1338, 0 
1339, 0 
1340, 0 
1341, 0 
1342, 0 
1343, 0 
1344, 0 
1345, 0 
1346, 0 
1347, 0 
1348, 0 
1349, 0 
1350, 0 
1351, 1 
1352, 0 
1353, 0 
1354, 0 
1355, 0 
1356, 0 
1357, 0 
1358, 0 
1359, 0 
1360, 0 
1361, 0 
1362, 0 
1363, 0 
1364, 0 
1365, 0 
1366, 0 
1367, 0 
1368, 0 
1369, 0 
1370, 0 
1371, 0 
1372, 0 
1373, 0 
1374, 0 
1375, 0 
1376, 0 
1377, 0 
1378, 0 
1379, 0 
1380, 0 
1381, 0 
1382, 0 
1383, 0 
1384, 1 
1385, 0 
1386, 0 
1387, 1 
1388, 0 
1389, 0 
1390, 0 
1391, 0 
1392, 0 
1393, 0 
1394, 0 
1395, 2 
1396, 1 
1397, 0 
1398, 1 
1399, 0 
1400, 1 
1401, 0 
1402, 0 
1403, 0 
1404, 0 
1405, 1 
1406, 1 
1407, 0 
1408, 0 
1409, 0 
1410, 0 
1411, 0 
1412, 1 
1413, 0 
1414, 0 
1415, 0 
1416, 0 
1417, 0 
1418, 0 
1419, 0 
1420, 0 
1421, 0 
1422, 0 
1423, 0 
1424, 1 
1425, 0 
1426, 0 
1427, 0 
1428, 0 
1429, 0 
1430, 0 
1431, 0 
1432, 0 
1433, 0 
1434, 0 
1435, 0 
1436, 0 
1437, 0 
1438, 0 
1439, 0 
1440, 0 
1441, 0 
1442, 0 
1443, 0 
1444, 0 
1445, 0 
1446, 0 
1447, 0 
1448, 0 
1449, 0 
1450, 0 
1451, 0 
1452, 0 
1453, 0 
1454, 0 
1455, 0 
1456, 0 
1457, 0 
1458, 0 
1459, 0 
1460, 0 
1461, 0 
1462, 0 
1463, 0 
1464, 0 
1465, 0 
1466, 0 
1467, 0 
1468, 0 
1469, 0 
1470, 0 
1471, 0 
1472, 0 
1473, 0 
1474, 0 
1475, 0 
1476, 0 
1477, 0 
1478, 0 
1479, 0 
1480, 0 
1481, 0 
1482, 1 
1483, 0 
1484, 0 
1485, 0 
1486, 0 
1487, 0 
1488, 0 
1489, 0 
1490, 0 
1491, 0 
1492, 0 
1493, 0 
1494, 0 
1495, 0 
1496, 0 
1497, 0 
1498, 0 
1499, 0 
1500, 0 
1501, 0 
1502, 0 
1503, 0 
1504, 0 
1505, 0 
1506, 0 
1507, 0 
1508, 1 
1509, 0 
1510, 0 
1511, 0 
1512, 0 
1513, 0 
1514, 0 
1515, 0 
1516, 0 
1517, 0 
1518, 0 
1519, 0 
1520, 0 
1521, 0 
1522, 0 
1523, 0 
1524, 0 
1525, 0 
1526, 0 
1527, 1 
1528, 0 
1529, 0 
1530, 0 
1531, 0 
1532, 0 
1533, 0 
1534, 0 
1535, 0 
1536, 0 
1537, 0 
1538, 0 
1539, 0 
1540, 0 
1541, 0 
1542, 0 
1543, 0 
1544, 0 
1545, 0 
1546, 0 
1547, 0 
1548, 0 
1549, 0 
1550, 0 
1551, 0 
1552, 0 
1553, 0 
1554, 0 
1555, 0 
1556, 0 
1557, 0 
1558, 0 
1559, 0 
1560, 0 
1561, 0 
1562, 0 
1563, 0 
1564, 0 
1565, 0 
1566, 0 
1567, 0 
1568, 0 
1569, 0 
1570, 0 
1571, 0 
1572, 0 
1573, 0 
1574, 0 
1575, 0 
1576, 0 
1577, 0 
1578, 0 
1579, 0 
1580, 0 
1581, 0 
1582, 0 
1583, 0 
1584, 0 
1585, 0 
1586, 0 
1587, 0 
1588, 0 
1589, 0 
1590, 0 
1591, 0 
1592, 0 
1593, 0 
1594, 0 
1595, 0 
1596, 0 
1597, 0 
1598, 0 
1599, 0 
1600, 0 
1601, 0 
1602, 0 
1603, 0 
1604, 0 
1605, 0 
1606, 0 
1607, 0 
1608, 0 
1609, 0 
1610, 0 
1611, 0 
1612, 0 
1613, 0 
1614, 0 
1615, 0 
1616, 0 
1617, 0 
1618, 0 
1619, 0 
1620, 0 
1621, 0 
1622, 0 
1623, 0 
1624, 0 
1625, 0 
1626, 0 
1627, 0 
1628, 0 
1629, 0 
1630, 0 
1631, 0 
1632, 0 
1633, 0 
1634, 0 
1635, 0 
1636, 0 
1637, 0 
1638, 0 
1639, 0 
1640, 0 
1641, 0 
1642, 0 
1643, 0 
1644, 0 
1645, 0 
1646, 0 
1647, 0 
1648, 0 
1649, 0 
1650, 0 
1651, 0 
1652, 0 
1653, 0 
1654, 0 
1655, 0 
1656, 0 
1657, 0 
1658, 0 
1659, 0 
1660, 0 
1661, 0 
1662, 0 
1663, 0 
1664, 0 
1665, 0 
1666, 0 
1667, 0 
1668, 0 
1669, 0 
1670, 0 
1671, 0 
1672, 0 
1673, 0 
1674, 0 
1675, 0 
1676, 0 
1677, 0 
1678, 0 
1679, 0 
1680, 0 
1681, 0 
1682, 0 
1683, 0 
1684, 0 
1685, 0 
1686, 0 
1687, 0 
1688, 0 
1689, 0 
1690, 0 
1691, 0 
1692, 0 
1693, 0 
1694, 0 
1695, 0 
1696, 0 
1697, 0 
1698, 0 
1699, 0 
1700, 0 
1701, 0 
1702, 0 
1703, 0 
1704, 0 
1705, 0 
1706, 0 
1707, 0 
1708, 0 
1709, 0 
1710, 0 
1711, 0 
1712, 0 
1713, 0 
1714, 0 
1715, 0 
1716, 0 
1717, 0 
1718, 0 
1719, 0 
1720, 0 
1721, 0 
1722, 0 
1723, 0 
1724, 0 
1725, 0 
1726, 0 
1727, 0 
1728, 0 
1729, 0 
1730, 0 
1731, 0 
1732, 0 
1733, 0 
1734, 0 
1735, 0 
1736, 0 
1737, 0 
1738, 0 
1739, 0 
1740, 0 
1741, 0 
1742, 0 
1743, 0 
1744, 0 
1745, 0 
1746, 0 
1747, 0 
1748, 0 
1749, 0 
1750, 0 
1751, 0 
1752, 0 
1753, 0 
1754, 0 
1755, 0 
1756, 0 
1757, 0 
1758, 0 
1759, 0 
1760, 0 
1761, 0 
1762, 0 
1763, 0 
1764, 0 
1765, 0 
1766, 0 
1767, 0 
1768, 0 
1769, 0 
1770, 0 
1771, 0 
1772, 0 
1773, 0 
1774, 0 
1775, 0 
1776, 0 
1777, 0 
1778, 0 
1779, 0 
1780, 0 
1781, 0 
1782, 0 
1783, 0 
1784, 0 
1785, 0 
1786, 0 
1787, 0 
1788, 0 
1789, 0 
1790, 0 
1791, 0 
1792, 0 
1793, 0 
1794, 0 
1795, 0 
1796, 0 
1797, 0 
1798, 0 
1799, 0 
1800, 0 
1801, 0 
1802, 0 
1803, 0 
1804, 0 
1805, 0 
1806, 0 
1807, 0 
1808, 0 
1809, 0 
1810, 0 
1811, 0 
1812, 0 
1813, 0 
1814, 0 
1815, 0 
1816, 0 
1817, 0 
1818, 0 
1819, 0 
1820, 0 
1821, 0 
1822, 0 
1823, 0 
1824, 0 
1825, 0 
1826, 0 
1827, 0 
1828, 0 
1829, 0 
1830, 0 
1831, 0 
1832, 0 
1833, 0 
1834, 0 
1835, 0 
1836, 0 
1837, 0 
1838, 0 
1839, 0 
1840, 0 
1841, 0 
1842, 0 
1843, 0 
1844, 0 
1845, 0 
1846, 0 
1847, 0 
1848, 0 
1849, 0 
1850, 0 
1851, 0 
1852, 0 
1853, 0 
1854, 0 
1855, 0 
1856, 0 
1857, 0 
1858, 0 
1859, 0 
1860, 0 
1861, 0 
1862, 0 
1863, 0 
1864, 0 
1865, 0 
1866, 0 
1867, 0 
1868, 0 
1869, 0 
1870, 0 
1871, 0 
1872, 0 
1873, 0 
1874, 0 
1875, 0 
1876, 0 
1877, 0 
1878, 0 
1879, 0 
1880, 0 
1881, 0 
1882, 0 
1883, 0 
1884, 0 
1885, 0 
1886, 0 
1887, 0 
1888, 0 
1889, 0 
1890, 0 
1891, 0 
1892, 0 
1893, 0 
1894, 0 
1895, 0 
1896, 0 
1897, 0 
1898, 0 
1899, 0 
1900, 0 
1901, 0 
1902, 0 
1903, 0 
1904, 0 
1905, 0 
1906, 0 
1907, 0 
1908, 0 
1909, 0 
1910, 0 
1911, 0 
1912, 0 
1913, 0 
1914, 0 
1915, 0 
1916, 0 
1917, 0 
1918, 0 
1919, 0 
1920, 0 
1921, 0 
1922, 0 
1923, 0 
1924, 0 
1925, 0 
1926, 0 
1927, 0 
1928, 0 
1929, 0 
1930, 0 
1931, 0 
1932, 0 
1933, 0 
1934, 0 
1935, 0 
1936, 0 
1937, 0 
1938, 0 
1939, 0 
1940, 0 
1941, 0 
1942, 0 
1943, 0 
1944, 0 
1945, 0 
1946, 0 
1947, 0 
1948, 0 
1949, 0 
1950, 0 
1951, 0 
1952, 0 
1953, 0 
1954, 0 
1955, 0 
1956, 0 
1957, 0 
1958, 0 
1959, 0 
1960, 0 
1961, 0 
1962, 0 
1963, 0 
1964, 0 
1965, 0 
1966, 0 
1967, 0 
1968, 0 
1969, 0 
1970, 0 
1971, 0 
1972, 0 
1973, 0 
1974, 0 
1975, 0 
1976, 0 
1977, 0 
1978, 0 
1979, 0 
1980, 0 
1981, 0 
1982, 0 
1983, 0 
1984, 0 
1985, 0 
1986, 0 
1987, 0 
1988, 0 
1989, 0 
1990, 0 
1991, 0 
1992, 0 
1993, 0 
1994, 0 
1995, 0 
1996, 0 
1997, 0 
1998, 0 
1999, 0 
2000, 0 
2001, 0 
2002, 0 
